x,y,x1,y1
76103,6450,76103,0
76104,6450,76104,0
76105,6450,76105,0
76106,6450,76106,0
76107,6450,76107,0
76108,6450,76108,0
76109,6450,76109,0
76110,6450,76110,0
76111,6450,76111,0
76112,6450,76112,0
76113,6450,76113,0
76114,6450,76114,0
76115,6450,76115,0
76116,6450,76116,0
76117,6450,76117,0
76118,6450,76118,0
76119,6450,76119,0
76120,6450,76120,0
76121,6450,76121,0
76122,6450,76122,0
76123,6450,76123,0
76124,6450,76124,0
76125,6450,76125,0
76126,6450,76126,0
76127,6450,76127,0
76128,6450,76128,0
76129,6450,76129,0
76130,6450,76130,0
76131,6450,76131,0
76132,6450,76132,0
76133,6450,76133,0
76134,6450,76134,0
76135,6450,76135,0
76136,6450,76136,0
76137,6450,76137,0
76138,6450,76138,0
76139,6450,76139,0
76140,6450,76140,0
76141,6450,76141,0
76142,6450,76142,0
76143,6450,76143,0
76144,6450,76144,0
76145,6450,76145,0
76146,6450,76146,0
76147,6450,76147,0
76148,6450,76148,0
76149,6450,76149,0
76150,6450,76150,0
76151,6450,76151,0
76152,6450,76152,0
76153,6450,76153,0
76154,6450,76154,0
76155,6450,76155,0
76156,6450,76156,0
76157,6450,76157,0
76158,6450,76158,0
76159,6450,76159,0
76160,6450,76160,0
76161,6450,76161,0
76162,6450,76162,0
76163,6450,76163,0
76164,6450,76164,0
76165,6450,76165,0
76166,6450,76166,0
76167,6450,76167,0
76168,6450,76168,0
76169,6450,76169,0
76170,6450,76170,0
76171,6450,76171,0
76172,6450,76172,0
76173,6450,76173,0
76174,6450,76174,0
76175,6450,76175,0
76176,6450,76176,0
76177,6450,76177,0
76178,6450,76178,0
76179,6450,76179,0
76180,6450,76180,0
76181,6450,76181,0
76182,6450,76182,0
76183,6450,76183,0
76184,6450,76184,0
76185,6450,76185,0
76186,6450,76186,0
76187,6450,76187,0
76188,6450,76188,0
76189,6450,76189,0
76190,6450,76190,0
76191,6450,76191,0
76192,6450,76192,0
76193,6450,76193,0
76194,6450,76194,0
76195,6450,76195,0
76196,6450,76196,0
76197,6450,76197,0
76198,6450,76198,0
76199,6450,76199,0
76200,6450,76200,0
76201,6450,76201,0
76202,6450,76202,0
76203,6450,76203,0
76204,6450,76204,0
76205,6450,76205,0
76206,6450,76206,0
76207,6450,76207,0
76208,6450,76208,0
76209,6450,76209,0
76210,6450,76210,0
76211,6450,76211,0
76212,6450,76212,0
76213,6450,76213,0
76214,6450,76214,0
76215,6450,76215,0
76216,6450,76216,0
76217,6450,76217,0
76218,6450,76218,0
76219,6450,76219,0
76220,6450,76220,0
76221,6450,76221,0
76222,6450,76222,0
76223,6450,76223,0
76224,6450,76224,0
76225,6450,76225,0
76226,6450,76226,0
76227,6450,76227,0
76228,6450,76228,0
76229,6450,76229,0
76230,6450,76230,0
76231,6450,76231,0
76232,6450,76232,0
76233,6450,76233,0
76234,6450,76234,0
76235,6450,76235,0
76236,6450,76236,0
76237,6450,76237,0
76238,6450,76238,0
76239,6450,76239,0
76240,6450,76240,0
76241,6450,76241,0
76242,6450,76242,0
76243,6450,76243,0
76244,6450,76244,0
76245,6450,76245,0
76246,6450,76246,0
76247,6450,76247,0
76248,6450,76248,0
76249,6450,76249,0
76250,6450,76250,0
76251,6450,76251,0
76252,6450,76252,0
76253,6450,76253,0
76254,6450,76254,0
76255,6450,76255,0
76256,6450,76256,0
76257,6450,76257,0
76258,6450,76258,0
76259,6450,76259,0
76260,6450,76260,0
76261,6450,76261,0
76262,6450,76262,0
76263,6450,76263,0
76264,6450,76264,0
76265,6450,76265,0
76266,6450,76266,0
76267,6450,76267,0
76268,6450,76268,0
76269,6450,76269,0
76270,6450,76270,0
76271,6450,76271,0
76272,6450,76272,0
76273,6450,76273,0
76274,6450,76274,0
76275,6450,76275,0
76276,6450,76276,0
76277,6450,76277,0
76278,6450,76278,0
76279,6450,76279,0
76280,6450,76280,0
76281,6450,76281,0
76282,6450,76282,0
76283,6450,76283,0
76284,6450,76284,0
76285,6450,76285,0
76286,6450,76286,0
76287,6450,76287,0
76288,6450,76288,0
76289,6450,76289,0
76290,6450,76290,0
76291,6450,76291,0
76292,6450,76292,0
76293,6450,76293,0
76294,6450,76294,0
76295,6450,76295,0
76296,6450,76296,0
76297,6450,76297,0
76298,6450,76298,0
76299,6450,76299,0
76300,6450,76300,0
76301,6450,76301,0
76302,6450,76302,0
76303,6450,76303,0
76304,6450,76304,0
76305,6450,76305,0
76306,6450,76306,0
76307,6450,76307,0
76308,6450,76308,0
76309,6450,76309,0
76310,6450,76310,0
76311,6450,76311,0
76312,6450,76312,0
76313,6450,76313,0
76314,6450,76314,0
76315,6450,76315,0
76316,6450,76316,0
76317,6450,76317,0
76318,6450,76318,0
76319,6450,76319,0
76320,6450,76320,0
76321,6450,76321,0
76322,6450,76322,0
76323,6450,76323,0
76324,6450,76324,0
76325,6450,76325,0
76326,6450,76326,0
76327,6450,76327,0
76328,6450,76328,0
76329,6450,76329,0
76330,6450,76330,0
76331,6450,76331,0
76332,6450,76332,0
76333,6450,76333,0
76334,6450,76334,0
76335,6450,76335,0
76336,6450,76336,0
76337,6450,76337,0
76338,6450,76338,0
76339,6450,76339,0
76340,6450,76340,0
76341,6450,76341,0
76342,6450,76342,0
76343,6450,76343,0
76344,6450,76344,0
76345,6450,76345,0
76346,6450,76346,0
76347,6450,76347,0
76348,6450,76348,0
76349,6450,76349,0
76350,6450,76350,0
76351,6450,76351,0
76352,6450,76352,0
76353,6450,76353,0
76354,6450,76354,0
76355,6450,76355,0
76356,6450,76356,0
76357,6450,76357,0
76358,6450,76358,0
76359,6450,76359,0
76360,6450,76360,0
76361,6450,76361,0
76362,6450,76362,0
76363,6450,76363,0
76364,6450,76364,0
76365,6450,76365,0
76366,6450,76366,0
76367,6450,76367,0
76368,6450,76368,0
76369,6450,76369,0
76370,6450,76370,0
76371,6450,76371,0
76372,6450,76372,0
76373,6450,76373,0
76374,6450,76374,0
76375,6450,76375,0
76376,6450,76376,0
76377,6450,76377,0
76378,6450,76378,0
76379,6450,76379,0
76380,6450,76380,0
76381,6450,76381,0
76382,6450,76382,0
76383,6450,76383,0
76384,6450,76384,0
76385,6450,76385,0
76386,6450,76386,0
76387,6450,76387,0
76388,6450,76388,0
76389,6450,76389,0
76390,6450,76390,0
76391,6450,76391,0
76392,6450,76392,0
76393,6450,76393,0
76394,6450,76394,0
76395,6450,76395,0
76396,6450,76396,0
76397,6450,76397,0
76398,6500,76398,0
76399,6500,76399,0
76400,6500,76400,0
76401,6500,76401,0
76402,6500,76402,0
76403,6500,76403,0
76404,6500,76404,0
76405,6500,76405,0
76406,6500,76406,0
76407,6500,76407,0
76408,6500,76408,0
76409,6500,76409,0
76410,6500,76410,0
76411,6500,76411,0
76412,6500,76412,0
76413,6500,76413,0
76414,6500,76414,0
76415,6500,76415,0
76416,6500,76416,0
76417,6500,76417,0
76418,6500,76418,0
76419,6500,76419,0
76420,6500,76420,0
76421,6500,76421,0
76422,6500,76422,0
76423,6500,76423,0
76424,6500,76424,0
76425,6500,76425,0
76426,6500,76426,0
76427,6500,76427,0
76428,6500,76428,0
76429,6500,76429,0
76430,6500,76430,0
76431,6500,76431,0
76432,6500,76432,0
76433,6500,76433,0
76434,6500,76434,0
76435,6500,76435,0
76436,6500,76436,0
76437,6500,76437,0
76438,6500,76438,0
76439,6500,76439,0
76440,6500,76440,0
76441,6500,76441,0
76442,6500,76442,0
76443,6500,76443,0
76444,6500,76444,0
76445,6500,76445,0
76446,6500,76446,0
76447,6500,76447,0
76448,6500,76448,0
76449,6500,76449,0
76450,6500,76450,0
76451,6500,76451,0
76452,6500,76452,0
76453,6500,76453,0
76454,6500,76454,0
76455,6500,76455,0
76456,6500,76456,0
76457,6500,76457,0
76458,6500,76458,0
76459,6500,76459,0
76460,6500,76460,0
76461,6500,76461,0
76462,6500,76462,0
76463,6500,76463,0
76464,6500,76464,0
76465,6500,76465,0
76466,6500,76466,0
76467,6500,76467,0
76468,6500,76468,0
76469,6500,76469,0
76470,6500,76470,0
76471,6500,76471,0
76472,6500,76472,0
76473,6500,76473,0
76474,6500,76474,0
76475,6500,76475,0
76476,6500,76476,0
76477,6500,76477,0
76478,6500,76478,0
76479,6500,76479,0
76480,6500,76480,0
76481,6500,76481,0
76482,6500,76482,0
76483,6500,76483,0
76484,6500,76484,0
76485,6500,76485,0
76486,6500,76486,0
76487,6500,76487,0
76488,6500,76488,0
76489,6500,76489,0
76490,6500,76490,0
76491,6500,76491,0
76492,6500,76492,0
76493,6500,76493,0
76494,6500,76494,0
76495,6500,76495,0
76496,6500,76496,0
76497,6500,76497,0
76498,6500,76498,0
76499,6500,76499,0
76500,6500,76500,0
76501,6500,76501,0
76502,6500,76502,0
76503,6500,76503,0
76504,6500,76504,0
76505,6500,76505,0
76506,6500,76506,0
76507,6500,76507,0
76508,6500,76508,0
76509,6500,76509,0
76510,6500,76510,0
76511,6500,76511,0
76512,6500,76512,0
76513,6500,76513,0
76514,6500,76514,0
76515,6500,76515,0
76516,6500,76516,0
76517,6500,76517,0
76518,6500,76518,0
76519,6500,76519,0
76520,6500,76520,0
76521,6500,76521,0
76522,6500,76522,0
76523,6500,76523,0
76524,6500,76524,0
76525,6500,76525,0
76526,6500,76526,0
76527,6500,76527,0
76528,6500,76528,0
76529,6500,76529,0
76530,6500,76530,0
76531,6500,76531,0
76532,6500,76532,0
76533,6500,76533,0
76534,6500,76534,0
76535,6500,76535,0
76536,6500,76536,0
76537,6500,76537,0
76538,6500,76538,0
76539,6500,76539,0
76540,6500,76540,0
76541,6500,76541,0
76542,6500,76542,0
76543,6500,76543,0
76544,6500,76544,0
76545,6500,76545,0
76546,6500,76546,0
76547,6500,76547,0
76548,6500,76548,0
76549,6500,76549,0
76550,6500,76550,0
76551,6500,76551,0
76552,6500,76552,0
76553,6500,76553,0
76554,6500,76554,0
76555,6500,76555,0
76556,6500,76556,0
76557,6500,76557,0
76558,6500,76558,0
76559,6500,76559,0
76560,6500,76560,0
76561,6500,76561,0
76562,6500,76562,0
76563,6500,76563,0
76564,6500,76564,0
76565,6500,76565,0
76566,6500,76566,0
76567,6500,76567,0
76568,6500,76568,0
76569,6500,76569,0
76570,6500,76570,0
76571,6500,76571,0
76572,6500,76572,0
76573,6500,76573,0
76574,6500,76574,0
76575,6500,76575,0
76576,6500,76576,0
76577,6500,76577,0
76578,6500,76578,0
76579,6500,76579,0
76580,6500,76580,0
76581,6500,76581,0
76582,6500,76582,0
76583,6500,76583,0
76584,6500,76584,0
76585,6500,76585,0
76586,6500,76586,0
76587,6500,76587,0
76588,6500,76588,0
76589,6500,76589,0
76590,6500,76590,0
76591,6500,76591,0
76592,6500,76592,0
76593,6500,76593,0
76594,6500,76594,0
76595,6500,76595,0
76596,6500,76596,0
76597,6500,76597,0
76598,6500,76598,0
76599,6500,76599,0
76600,6500,76600,0
76601,6500,76601,0
76602,6500,76602,0
76603,6500,76603,0
76604,6500,76604,0
76605,6500,76605,0
76606,6500,76606,0
76607,6500,76607,0
76608,6500,76608,0
76609,6500,76609,0
76610,6500,76610,0
76611,6500,76611,0
76612,6500,76612,0
76613,6500,76613,0
76614,6500,76614,0
76615,6500,76615,0
76616,6500,76616,0
76617,6500,76617,0
76618,6500,76618,0
76619,6500,76619,0
76620,6500,76620,0
76621,6500,76621,0
76622,6500,76622,0
76623,6500,76623,0
76624,6500,76624,0
76625,6500,76625,0
76626,6500,76626,0
76627,6500,76627,0
76628,6500,76628,0
76629,6500,76629,0
76630,6500,76630,0
76631,6500,76631,0
76632,6500,76632,0
76633,6500,76633,0
76634,6500,76634,0
76635,6500,76635,0
76636,6500,76636,0
76637,6500,76637,0
76638,6500,76638,0
76639,6500,76639,0
76640,6500,76640,0
76641,6500,76641,0
76642,6500,76642,0
76643,6500,76643,0
76644,6500,76644,0
76645,6500,76645,0
76646,6500,76646,0
76647,6500,76647,0
76648,6500,76648,0
76649,6500,76649,0
76650,6500,76650,0
76651,6500,76651,0
76652,6500,76652,0
76653,6500,76653,0
76654,6500,76654,0
76655,6500,76655,0
76656,6500,76656,0
76657,6500,76657,0
76658,6500,76658,0
76659,6500,76659,0
76660,6500,76660,0
76661,6500,76661,0
76662,6500,76662,0
76663,6500,76663,0
76664,6500,76664,0
76665,6500,76665,0
76666,6500,76666,0
76667,6500,76667,0
76668,6500,76668,0
76669,6500,76669,0
76670,6500,76670,0
76671,6500,76671,0
76672,6500,76672,0
76673,6500,76673,0
76674,6500,76674,0
76675,6500,76675,0
76676,6500,76676,0
76677,6500,76677,0
76678,6500,76678,0
76679,6500,76679,0
76680,6500,76680,0
76681,6500,76681,0
76682,6500,76682,0
76683,6500,76683,0
76684,6500,76684,0
76685,6500,76685,0
76686,6500,76686,0
76687,6500,76687,0
76688,6500,76688,0
76689,6500,76689,0
76690,6500,76690,0
76691,6500,76691,0
76692,6500,76692,0
76693,6500,76693,0
76694,6500,76694,0
76695,6500,76695,0
76696,6500,76696,0
76697,6500,76697,0
76698,6500,76698,0
76699,6500,76699,0
76700,6500,76700,0
76701,6500,76701,0
76702,6500,76702,0
76703,6500,76703,0
76704,6500,76704,0
76705,6500,76705,0
76706,6500,76706,0
76707,6500,76707,0
76708,6500,76708,0
76709,6500,76709,0
76710,6500,76710,0
76711,6500,76711,0
76712,6500,76712,0
76713,6500,76713,0
76714,6500,76714,0
76715,6500,76715,0
76716,6500,76716,0
76717,6500,76717,0
76718,6500,76718,0
76719,6500,76719,0
76720,6500,76720,0
76721,6500,76721,0
76722,6500,76722,0
76723,6500,76723,0
76724,6500,76724,0
76725,6500,76725,0
76726,6500,76726,0
76727,6500,76727,0
76728,6500,76728,0
76729,6500,76729,0
76730,6500,76730,0
76731,6500,76731,0
76732,6500,76732,0
76733,6500,76733,0
76734,6500,76734,0
76735,6500,76735,0
76736,6500,76736,0
76737,6500,76737,0
76738,6500,76738,0
76739,6500,76739,0
76740,6500,76740,0
76741,6500,76741,0
76742,6500,76742,0
76743,6500,76743,0
76744,6500,76744,0
76745,6500,76745,0
76746,6500,76746,0
76747,6500,76747,0
76748,6550,76748,0
76749,6550,76749,0
76750,6550,76750,0
76751,6550,76751,0
76752,6550,76752,0
76753,6550,76753,0
76754,6550,76754,0
76755,6550,76755,0
76756,6550,76756,0
76757,6550,76757,0
76758,6550,76758,0
76759,6550,76759,0
76760,6550,76760,0
76761,6550,76761,0
76762,6550,76762,0
76763,6550,76763,0
76764,6550,76764,0
76765,6550,76765,0
76766,6550,76766,0
76767,6550,76767,0
76768,6550,76768,0
76769,6550,76769,0
76770,6550,76770,0
76771,6550,76771,0
76772,6550,76772,0
76773,6550,76773,0
76774,6550,76774,0
76775,6550,76775,0
76776,6550,76776,0
76777,6550,76777,0
76778,6550,76778,0
76779,6550,76779,0
76780,6550,76780,0
76781,6550,76781,0
76782,6550,76782,0
76783,6550,76783,0
76784,6550,76784,0
76785,6550,76785,0
76786,6550,76786,0
76787,6550,76787,0
76788,6550,76788,0
76789,6550,76789,0
76790,6550,76790,0
76791,6550,76791,0
76792,6550,76792,0
76793,6550,76793,0
76794,6550,76794,0
76795,6550,76795,0
76796,6550,76796,0
76797,6550,76797,0
76798,6550,76798,0
76799,6550,76799,0
76800,6550,76800,0
76801,6550,76801,0
76802,6550,76802,0
76803,6550,76803,0
76804,6550,76804,0
76805,6550,76805,0
76806,6550,76806,0
76807,6550,76807,0
76808,6550,76808,0
76809,6550,76809,0
76810,6550,76810,0
76811,6550,76811,0
76812,6550,76812,0
76813,6550,76813,0
76814,6550,76814,0
76815,6550,76815,0
76816,6550,76816,0
76817,6550,76817,0
76818,6550,76818,0
76819,6550,76819,0
76820,6550,76820,0
76821,6550,76821,0
76822,6550,76822,0
76823,6550,76823,0
76824,6550,76824,0
76825,6550,76825,0
76826,6550,76826,0
76827,6550,76827,0
76828,6550,76828,0
76829,6550,76829,0
76830,6550,76830,0
76831,6550,76831,0
76832,6550,76832,0
76833,6550,76833,0
76834,6550,76834,0
76835,6550,76835,0
76836,6550,76836,0
76837,6550,76837,0
76838,6550,76838,0
76839,6550,76839,0
76840,6550,76840,0
76841,6550,76841,0
76842,6550,76842,0
76843,6550,76843,0
76844,6550,76844,0
76845,6550,76845,0
76846,6550,76846,0
76847,6550,76847,0
76848,6550,76848,0
76849,6550,76849,0
76850,6550,76850,0
76851,6550,76851,0
76852,6550,76852,0
76853,6550,76853,0
76854,6550,76854,0
76855,6550,76855,0
76856,6550,76856,0
76857,6550,76857,0
76858,6550,76858,0
76859,6550,76859,0
76860,6550,76860,0
76861,6550,76861,0
76862,6550,76862,0
76863,6550,76863,0
76864,6550,76864,0
76865,6550,76865,0
76866,6550,76866,0
76867,6550,76867,0
76868,6550,76868,0
76869,6550,76869,0
76870,6550,76870,0
76871,6550,76871,0
76872,6550,76872,0
76873,6550,76873,0
76874,6550,76874,0
76875,6550,76875,0
76876,6550,76876,0
76877,6550,76877,0
76878,6550,76878,0
76879,6550,76879,0
76880,6550,76880,0
76881,6550,76881,0
76882,6550,76882,0
76883,6550,76883,0
76884,6550,76884,0
76885,6550,76885,0
76886,6550,76886,0
76887,6550,76887,0
76888,6550,76888,0
76889,6550,76889,0
76890,6550,76890,0
76891,6550,76891,0
76892,6550,76892,0
76893,6550,76893,0
76894,6550,76894,0
76895,6550,76895,0
76896,6550,76896,0
76897,6550,76897,0
76898,6550,76898,0
76899,6550,76899,0
76900,6550,76900,0
76901,6550,76901,0
76902,6550,76902,0
76903,6550,76903,0
76904,6550,76904,0
76905,6550,76905,0
76906,6550,76906,0
76907,6550,76907,0
76908,6550,76908,0
76909,6550,76909,0
76910,6550,76910,0
76911,6550,76911,0
76912,6550,76912,0
76913,6550,76913,0
76914,6550,76914,0
76915,6550,76915,0
76916,6550,76916,0
76917,6550,76917,0
76918,6550,76918,0
76919,6550,76919,0
76920,6550,76920,0
76921,6550,76921,0
76922,6550,76922,0
76923,6550,76923,0
76924,6550,76924,0
76925,6550,76925,0
76926,6550,76926,0
76927,6550,76927,0
76928,6550,76928,0
76929,6550,76929,0
76930,6550,76930,0
76931,6550,76931,0
76932,6550,76932,0
76933,6550,76933,0
76934,6550,76934,0
76935,6550,76935,0
76936,6550,76936,0
76937,6550,76937,0
76938,6550,76938,0
76939,6550,76939,0
76940,6550,76940,0
76941,6550,76941,0
76942,6550,76942,0
76943,6550,76943,0
76944,6550,76944,0
76945,6550,76945,0
76946,6550,76946,0
76947,6550,76947,0
76948,6550,76948,0
76949,6550,76949,0
76950,6550,76950,0
76951,6550,76951,0
76952,6550,76952,0
76953,6550,76953,0
76954,6550,76954,0
76955,6550,76955,0
76956,6550,76956,0
76957,6550,76957,0
76958,6550,76958,0
76959,6550,76959,0
76960,6550,76960,0
76961,6550,76961,0
76962,6550,76962,0
76963,6550,76963,0
76964,6550,76964,0
76965,6550,76965,0
76966,6550,76966,0
76967,6550,76967,0
76968,6550,76968,0
76969,6550,76969,0
76970,6550,76970,0
76971,6550,76971,0
76972,6550,76972,0
76973,6550,76973,0
76974,6550,76974,0
76975,6550,76975,0
76976,6550,76976,0
76977,6550,76977,0
76978,6550,76978,0
76979,6550,76979,0
76980,6550,76980,0
76981,6550,76981,0
76982,6550,76982,0
76983,6550,76983,0
76984,6550,76984,0
76985,6550,76985,0
76986,6550,76986,0
76987,6550,76987,0
76988,6550,76988,0
76989,6550,76989,0
76990,6550,76990,0
76991,6550,76991,0
76992,6550,76992,0
76993,6550,76993,0
76994,6550,76994,0
76995,6550,76995,0
76996,6550,76996,0
76997,6550,76997,0
76998,6550,76998,0
76999,6550,76999,0
77000,6550,77000,0
77001,6550,77001,0
77002,6550,77002,0
77003,6550,77003,0
77004,6550,77004,0
77005,6550,77005,0
77006,6550,77006,0
77007,6550,77007,0
77008,6550,77008,0
77009,6550,77009,0
77010,6550,77010,0
77011,6550,77011,0
77012,6550,77012,0
77013,6550,77013,0
77014,6550,77014,0
77015,6550,77015,0
77016,6550,77016,0
77017,6550,77017,0
77018,6550,77018,0
77019,6550,77019,0
77020,6550,77020,0
77021,6550,77021,0
77022,6550,77022,0
77023,6550,77023,0
77024,6550,77024,0
77025,6550,77025,0
77026,6550,77026,0
77027,6550,77027,0
77028,6550,77028,0
77029,6550,77029,0
77030,6550,77030,0
77031,6550,77031,0
77032,6550,77032,0
77033,6550,77033,0
77034,6550,77034,0
77035,6550,77035,0
77036,6550,77036,0
77037,6550,77037,0
77038,6550,77038,0
77039,6550,77039,0
77040,6550,77040,0
77041,6550,77041,0
77042,6550,77042,0
77043,6550,77043,0
77044,6550,77044,0
77045,6550,77045,0
77046,6550,77046,0
77047,6550,77047,0
77048,6550,77048,0
77049,6550,77049,0
77050,6550,77050,0
77051,6550,77051,0
77052,6550,77052,0
77053,6550,77053,0
77054,6550,77054,0
77055,6550,77055,0
77056,6550,77056,0
77057,6550,77057,0
77058,6550,77058,0
77059,6550,77059,0
77060,6550,77060,0
77061,6550,77061,0
77062,6550,77062,0
77063,6550,77063,0
77064,6550,77064,0
77065,6550,77065,0
77066,6550,77066,0
77067,6550,77067,0
77068,6550,77068,0
77069,6550,77069,0
77070,6550,77070,0
77071,6550,77071,0
77072,6550,77072,0
77073,6550,77073,0
77074,6550,77074,0
77075,6550,77075,0
77076,6550,77076,0
77077,6550,77077,0
77078,6550,77078,0
77079,6550,77079,0
77080,6550,77080,0
77081,6550,77081,0
77082,6550,77082,0
77083,6550,77083,0
77084,6550,77084,0
77085,6550,77085,0
77086,6550,77086,0
77087,6550,77087,0
77088,6550,77088,0
77089,6550,77089,0
77090,6550,77090,0
77091,6550,77091,0
77092,6550,77092,0
77093,6550,77093,0
77094,6550,77094,0
77095,6550,77095,0
77096,6550,77096,0
77097,6550,77097,0
77098,6550,77098,0
77099,6550,77099,0
77100,6550,77100,0
77101,6550,77101,0
77102,6550,77102,0
77103,6550,77103,0
77104,6550,77104,0
77105,6550,77105,0
77106,6550,77106,0
77107,6550,77107,0
77108,6550,77108,0
77109,6550,77109,0
77110,6550,77110,0
77111,6550,77111,0
77112,6550,77112,0
77113,6550,77113,0
77114,6550,77114,0
77115,6550,77115,0
77116,6550,77116,0
77117,6550,77117,0
77118,6550,77118,0
77119,6550,77119,0
77120,6550,77120,0
77121,6550,77121,0
77122,6550,77122,0
77123,6550,77123,0
77124,6550,77124,0
77125,6550,77125,0
77126,6550,77126,0
77127,6550,77127,0
77128,6550,77128,0
77129,6550,77129,0
77130,6550,77130,0
77131,6550,77131,0
77132,6550,77132,0
77133,6550,77133,0
77134,6550,77134,0
77135,6550,77135,0
77136,6550,77136,0
77137,6550,77137,0
77138,6550,77138,0
77139,6550,77139,0
77140,6550,77140,0
77141,6550,77141,0
77142,6550,77142,0
77143,6550,77143,0
77144,6550,77144,0
77145,6550,77145,0
77146,6550,77146,0
77147,6550,77147,0
77148,6550,77148,0
77149,6550,77149,0
77150,6550,77150,0
77151,6550,77151,0
77152,6550,77152,0
77153,6550,77153,0
77154,6550,77154,0
77155,6550,77155,0
77156,6550,77156,0
77157,6550,77157,0
77158,6550,77158,0
77159,6550,77159,0
77160,6550,77160,0
77161,6550,77161,0
77162,6550,77162,0
77163,6550,77163,0
77164,6550,77164,0
77165,6550,77165,0
77166,6550,77166,0
77167,6550,77167,0
77168,6550,77168,0
77169,6550,77169,0
77170,6550,77170,0
77171,6550,77171,0
77172,6550,77172,0
77173,6550,77173,0
77174,6550,77174,0
77175,6550,77175,0
77176,6550,77176,0
77177,6550,77177,0
77178,6550,77178,0
77179,6550,77179,0
77180,6550,77180,0
77181,6550,77181,0
77182,6550,77182,0
77183,6550,77183,0
77184,6550,77184,0
77185,6550,77185,0
77186,6550,77186,0
77187,6550,77187,0
77188,6550,77188,0
77189,6550,77189,0
77190,6550,77190,0
77191,6550,77191,0
77192,6550,77192,0
77193,6550,77193,0
77194,6550,77194,0
77195,6550,77195,0
77196,6550,77196,0
77197,6550,77197,0
77198,6550,77198,0
77199,6550,77199,0
77200,6550,77200,0
77201,6550,77201,0
77202,6550,77202,0
77203,6550,77203,0
77204,6550,77204,0
77205,6550,77205,0
77206,6550,77206,0
77207,6550,77207,0
77208,6550,77208,0
77209,6550,77209,0
77210,6550,77210,0
77211,6550,77211,0
77212,6550,77212,0
77213,6550,77213,0
77214,6550,77214,0
77215,6550,77215,0
77216,6550,77216,0
77217,6550,77217,0
77218,6550,77218,0
77219,6550,77219,0
77220,6550,77220,0
77221,6550,77221,0
77222,6550,77222,0
77223,6550,77223,0
77224,6550,77224,0
77225,6550,77225,0
77226,6550,77226,0
77227,6550,77227,0
77228,6550,77228,0
77229,6550,77229,0
77230,6550,77230,0
77231,6550,77231,0
77232,6550,77232,0
77233,6550,77233,0
77234,6550,77234,0
77235,6550,77235,0
77236,6550,77236,0
77237,6550,77237,0
77238,6550,77238,0
77239,6550,77239,0
77240,6550,77240,0
77241,6550,77241,0
77242,6550,77242,0
77243,6550,77243,0
77244,6550,77244,0
77245,6550,77245,0
77246,6550,77246,0
77247,6550,77247,0
77248,6550,77248,0
77249,6550,77249,0
77250,6550,77250,0
77251,6550,77251,0
77252,6550,77252,0
77253,6550,77253,0
77254,6550,77254,0
77255,6550,77255,0
77256,6550,77256,0
77257,6550,77257,0
77258,6550,77258,0
77259,6550,77259,0
77260,6550,77260,0
77261,6550,77261,0
77262,6550,77262,0
77263,6550,77263,0
77264,6550,77264,0
77265,6550,77265,0
77266,6550,77266,0
77267,6550,77267,0
77268,6550,77268,0
77269,6550,77269,0
77270,6550,77270,0
77271,6550,77271,0
77272,6550,77272,0
77273,6550,77273,0
77274,6550,77274,0
77275,6550,77275,0
77276,6550,77276,0
77277,6550,77277,0
77278,6550,77278,0
77279,6550,77279,0
77280,6550,77280,0
77281,6550,77281,0
77282,6550,77282,0
77283,6550,77283,0
77284,6550,77284,0
77285,6550,77285,0
77286,6550,77286,0
77287,6550,77287,0
77288,6550,77288,0
77289,6550,77289,0
77290,6550,77290,0
77291,6550,77291,0
77292,6550,77292,0
77293,6550,77293,0
77294,6550,77294,0
77295,6550,77295,0
77296,6550,77296,0
77297,6550,77297,0
77298,6550,77298,0
77299,6550,77299,0
77300,6550,77300,0
77301,6550,77301,0
77302,6550,77302,0
77303,6550,77303,0
77304,6550,77304,0
77305,6550,77305,0
77306,6550,77306,0
77307,6550,77307,0
77308,6550,77308,0
77309,6550,77309,0
77310,6550,77310,0
77311,6550,77311,0
77312,6550,77312,0
77313,6550,77313,0
77314,6550,77314,0
77315,6550,77315,0
77316,6550,77316,0
77317,6550,77317,0
77318,6550,77318,0
77319,6550,77319,0
77320,6550,77320,0
77321,6550,77321,0
77322,6550,77322,0
77323,6550,77323,0
77324,6550,77324,0
77325,6550,77325,0
77326,6550,77326,0
77327,6550,77327,0
77328,6550,77328,0
77329,6550,77329,0
77330,6550,77330,0
77331,6550,77331,0
77332,6550,77332,0
77333,6550,77333,0
77334,6550,77334,0
77335,6550,77335,0
77336,6550,77336,0
77337,6550,77337,0
77338,6550,77338,0
77339,6550,77339,0
77340,6550,77340,0
77341,6550,77341,0
77342,6550,77342,0
77343,6550,77343,0
77344,6550,77344,0
77345,6550,77345,0
77346,6550,77346,0
77347,6550,77347,0
77348,6550,77348,0
77349,6550,77349,0
77350,6550,77350,0
77351,6550,77351,0
77352,6550,77352,0
77353,6550,77353,0
77354,6550,77354,0
77355,6550,77355,0
77356,6550,77356,0
77357,6550,77357,0
77358,6550,77358,0
77359,6550,77359,0
77360,6550,77360,0
77361,6550,77361,0
77362,6550,77362,0
77363,6550,77363,0
77364,6550,77364,0
77365,6550,77365,0
77366,6550,77366,0
77367,6550,77367,0
77368,6550,77368,0
77369,6550,77369,0
77370,6550,77370,0
77371,6550,77371,0
77372,6550,77372,0
77373,6550,77373,0
